iter	Passed	Remaining
7866	60807	16486
7867	60815	16479
7868	60822	16471
7869	60830	16463
7870	60839	16456
7871	60846	16448
7872	60854	16440
7873	60861	16432
7874	60868	16424
7875	60875	16417
7876	60882	16408
7877	60889	16401
7878	60897	16393
7879	60905	16385
7880	60912	16377
7881	60921	16370
7882	60928	16362
7883	60935	16354
7884	60942	16346
7885	60949	16338
7886	60956	16330
7887	60964	16323
7888	60971	16315
7889	60978	16307
7890	60985	16299
7891	60992	16291
7892	60999	16283
7893	61007	16275
7894	61014	16267
7895	61021	16260
7896	61028	16252
7897	61037	16244
7898	61045	16237
7899	61052	16229
7900	61060	16221
7901	61067	16213
7902	61074	16205
7903	61082	16197
7904	61089	16190
7905	61096	16182
7906	61104	16174
7907	61111	16166
7908	61118	16158
7909	61126	16150
7910	61133	16143
7911	61140	16135
7912	61148	16127
7913	61156	16119
7914	61163	16111
7915	61171	16104
7916	61177	16096
7917	61185	16088
7918	61193	16080
7919	61200	16072
7920	61208	16065
7921	61215	16057
7922	61222	16049
7923	61229	16041
7924	61236	16033
7925	61243	16025
7926	61250	16017
7927	61260	16010
7928	61268	16002
7929	61277	15995
7930	61284	15987
7931	61292	15980
7932	61299	15972
7933	61306	15964
7934	61313	15956
7935	61321	15948
7936	61328	15940
7937	61335	15932
7938	61343	15925
7939	61350	15917
7940	61358	15909
7941	61365	15901
7942	61373	15893
7943	61380	15886
7944	61387	15878
7945	61395	15870
7946	61401	15862
7947	61408	15854
7948	61415	15846
7949	61423	15838
7950	61430	15830
7951	61437	15823
7952	61445	15815
7953	61453	15807
7954	61460	15799
7955	61467	15791
7956	61474	15784
7957	61483	15776
7958	61491	15768
7959	61500	15761
7960	61507	15753
7961	61515	15745
7962	61522	15738
7963	61530	15730
7964	61537	15722
7965	61544	15714
7966	61551	15706
7967	61559	15698
7968	61566	15690
7969	61573	15683
7970	61580	15675
7971	61587	15667
7972	61595	15659
7973	61602	15651
7974	61608	15643
7975	61615	15635
7976	61622	15627
7977	61629	15619
7978	61636	15611
7979	61642	15603
7980	61650	15595
7981	61657	15588
7982	61664	15580
7983	61671	15572
7984	61678	15564
7985	61685	15556
7986	61694	15549
7987	61701	15541
7988	61709	15533
7989	61716	15525
7990	61723	15517
7991	61731	15510
7992	61739	15502
7993	61746	15494
7994	61752	15486
7995	61760	15478
7996	61766	15470
7997	61773	15462
7998	61780	15454
7999	61787	15446
8000	61794	15438
8001	61801	15431
8002	61809	15423
8003	61816	15415
8004	61823	15407
8005	61831	15399
8006	61838	15392
8007	61845	15384
8008	61853	15376
8009	61860	15368
8010	61867	15360
8011	61875	15352
8012	61882	15345
8013	61888	15337
8014	61895	15329
8015	61902	15321
8016	61909	15313
8017	61917	15305
8018	61926	15298
8019	61933	15290
8020	61941	15282
8021	61949	15275
8022	61956	15267
8023	61963	15259
8024	61971	15251
8025	61978	15243
8026	61985	15235
8027	61992	15227
8028	61999	15220
8029	62007	15212
8030	62014	15204
8031	62021	15196
8032	62029	15188
8033	62036	15181
8034	62043	15173
8035	62050	15165
8036	62057	15157
8037	62064	15149
8038	62071	15141
8039	62078	15133
8040	62085	15125
8041	62093	15117
8042	62099	15109
8043	62107	15102
8044	62113	15094
8045	62120	15086
8046	62128	15078
8047	62135	15070
8048	62144	15063
8049	62152	15055
8050	62160	15047
8051	62167	15040
8052	62174	15032
8053	62182	15024
8054	62190	15016
8055	62196	15008
8056	62203	15000
8057	62211	14993
8058	62217	14985
8059	62225	14977
8060	62232	14969
8061	62239	14961
8062	62246	14953
8063	62253	14945
8064	62260	14937
8065	62267	14930
8066	62274	14922
8067	62282	14914
8068	62289	14906
8069	62296	14898
8070	62302	14890
8071	62313	14883
8072	62321	14875
8073	62328	14868
8074	62336	14860
8075	62343	14852
8076	62350	14844
8077	62358	14837
8078	62367	14829
8079	62375	14821
8080	62383	14814
8081	62390	14806
8082	62398	14798
8083	62405	14790
8084	62412	14782
8085	62420	14775
8086	62427	14767
8087	62434	14759
8088	62442	14751
8089	62450	14744
8090	62457	14736
8091	62465	14728
8092	62472	14720
8093	62480	14713
8094	62487	14705
8095	62494	14697
8096	62501	14689
8097	62508	14681
8098	62516	14673
8099	62524	14666
8100	62532	14658
8101	62539	14650
8102	62546	14642
8103	62553	14634
8104	62561	14627
8105	62568	14619
8106	62576	14611
8107	62587	14604
8108	62594	14596
8109	62602	14589
8110	62608	14581
8111	62616	14573
8112	62624	14565
8113	62630	14557
8114	62637	14549
8115	62644	14541
8116	62651	14534
8117	62658	14526
8118	62665	14518
8119	62672	14510
8120	62680	14502
8121	62687	14494
8122	62695	14487
8123	62702	14479
8124	62709	14471
8125	62717	14463
8126	62724	14455
8127	62732	14448
8128	62738	14440
8129	62745	14432
8130	62752	14424
8131	62759	14416
8132	62766	14408
8133	62773	14400
8134	62781	14393
8135	62787	14385
8136	62795	14377
8137	62802	14369
8138	62810	14361
8139	62818	14354
8140	62825	14346
8141	62834	14338
8142	62840	14330
8143	62848	14322
8144	62855	14315
8145	62862	14307
8146	62869	14299
8147	62876	14291
8148	62883	14283
8149	62890	14275
8150	62897	14267
8151	62905	14260
8152	62912	14252
8153	62920	14244
8154	62926	14236
8155	62934	14228
8156	62941	14221
8157	62948	14213
8158	62955	14205
8159	62962	14197
8160	62969	14189
8161	62977	14181
8162	62984	14174
8163	62992	14166
8164	62998	14158
8165	63006	14150
8166	63013	14142
8167	63021	14135
8168	63029	14127
8169	63037	14119
8170	63044	14111
8171	63052	14104
8172	63059	14096
8173	63066	14088
8174	63074	14080
8175	63081	14072
8176	63088	14065
8177	63094	14057
8178	63101	14049
8179	63108	14041
8180	63115	14033
8181	63123	14025
8182	63130	14017
8183	63137	14009
8184	63144	14002
8185	63151	13994
8186	63158	13986
8187	63166	13978
8188	63172	13970
8189	63180	13962
8190	63187	13955
8191	63194	13947
8192	63203	13939
8193	63211	13932
8194	63218	13924
8195	63224	13916
8196	63232	13908
8197	63239	13900
8198	63247	13893
8199	63255	13885
8200	63262	13877
8201	63270	13869
8202	63277	13861
8203	63287	13854
8204	63294	13846
8205	63302	13839
8206	63309	13831
8207	63316	13823
8208	63324	13815
8209	63331	13808
8210	63339	13800
8211	63346	13792
8212	63355	13784
8213	63361	13777
8214	63369	13769
8215	63376	13761
8216	63383	13753
8217	63389	13745
8218	63396	13737
8219	63403	13729
8220	63410	13721
8221	63417	13714
8222	63424	13706
8223	63432	13698
8224	63439	13690
8225	63446	13682
8226	63453	13674
8227	63462	13667
8228	63470	13659
8229	63478	13652
8230	63486	13644
8231	63494	13636
8232	63501	13628
8233	63508	13621
8234	63515	13613
8235	63522	13605
8236	63530	13597
8237	63538	13589
8238	63545	13582
8239	63553	13574
8240	63560	13566
8241	63567	13558
8242	63575	13551
8243	63582	13543
8244	63589	13535
8245	63596	13527
8246	63604	13519
8247	63611	13512
8248	63618	13504
8249	63626	13496
8250	63633	13488
8251	63640	13480
8252	63646	13472
8253	63654	13465
8254	63661	13457
8255	63669	13449
8256	63676	13441
8257	63684	13434
8258	63693	13426
8259	63701	13418
8260	63708	13411
8261	63716	13403
8262	63723	13395
8263	63730	13387
8264	63737	13379
8265	63744	13372
8266	63751	13364
8267	63759	13356
8268	63766	13348
8269	63774	13340
8270	63781	13333
8271	63787	13325
8272	63795	13317
8273	63802	13309
8274	63809	13301
8275	63816	13293
8276	63824	13286
8277	63831	13278
8278	63839	13270
8279	63846	13262
8280	63854	13255
8281	63861	13247
8282	63868	13239
8283	63875	13231
8284	63881	13223
8285	63889	13215
8286	63896	13207
8287	63904	13200
8288	63912	13192
8289	63921	13185
8290	63927	13177
8291	63935	13169
8292	63942	13161
8293	63949	13153
8294	63956	13146
8295	63964	13138
8296	63971	13130
8297	63978	13122
8298	63985	13114
8299	63992	13106
8300	64000	13099
8301	64007	13091
8302	64015	13083
8303	64023	13076
8304	64030	13068
8305	64037	13060
8306	64044	13052
8307	64051	13044
8308	64059	13036
8309	64066	13029
8310	64073	13021
8311	64080	13013
8312	64087	13005
8313	64094	12997
8314	64101	12989
8315	64108	12982
8316	64115	12974
8317	64122	12966
8318	64131	12958
8319	64139	12951
8320	64146	12943
8321	64154	12935
8322	64161	12927
8323	64168	12919
8324	64175	12912
8325	64183	12904
8326	64190	12896
8327	64197	12888
8328	64204	12880
8329	64211	12873
8330	64218	12865
8331	64226	12857
8332	64233	12849
8333	64240	12842
8334	64248	12834
8335	64254	12826
8336	64265	12819
8337	64273	12811
8338	64280	12803
8339	64287	12795
8340	64294	12788
8341	64302	12780
8342	64309	12772
8343	64318	12764
8344	64325	12757
8345	64333	12749
8346	64341	12741
8347	64349	12734
8348	64357	12726
8349	64364	12718
8350	64372	12711
8351	64380	12703
8352	64387	12695
8353	64395	12687
8354	64402	12680
8355	64409	12672
8356	64416	12664
8357	64423	12656
8358	64430	12648
8359	64437	12640
8360	64445	12633
8361	64452	12625
8362	64459	12617
8363	64466	12609
8364	64473	12601
8365	64480	12593
8366	64488	12586
8367	64495	12578
8368	64502	12570
8369	64509	12562
8370	64517	12555
8371	64524	12547
8372	64530	12539
8373	64537	12531
8374	64544	12523
8375	64552	12515
8376	64558	12507
8377	64565	12500
8378	64573	12492
8379	64581	12484
8380	64589	12477
8381	64596	12469
8382	64604	12461
8383	64611	12453
8384	64618	12445
8385	64625	12437
8386	64632	12430
8387	64639	12422
8388	64646	12414
8389	64653	12406
8390	64660	12398
8391	64667	12391
8392	64675	12383
8393	64682	12375
8394	64690	12367
8395	64697	12359
8396	64703	12351
8397	64710	12344
8398	64718	12336
8399	64725	12328
8400	64732	12320
8401	64739	12313
8402	64747	12305
8403	64754	12297
8404	64761	12289
8405	64768	12281
8406	64775	12273
8407	64782	12266
8408	64793	12259
8409	64803	12251
8410	64811	12244
8411	64818	12236
8412	64825	12228
8413	64832	12220
8414	64839	12212
8415	64846	12204
8416	64854	12197
8417	64860	12189
8418	64867	12181
8419	64874	12173
8420	64881	12165
8421	64889	12158
8422	64896	12150
8423	64903	12142
8424	64910	12134
8425	64917	12126
8426	64925	12119
8427	64932	12111
8428	64939	12103
8429	64946	12095
8430	64954	12087
8431	64961	12080
8432	64968	12072
8433	64975	12064
8434	64983	12056
8435	64990	12049
8436	64997	12041
8437	65005	12033
8438	65013	12025
8439	65021	12018
8440	65028	12010
8441	65036	12002
8442	65043	11994
8443	65051	11987
8444	65058	11979
8445	65065	11971
8446	65072	11963
8447	65079	11955
8448	65086	11948
8449	65093	11940
8450	65100	11932
8451	65108	11924
8452	65115	11916
8453	65122	11909
8454	65129	11901
8455	65136	11893
8456	65143	11885
8457	65151	11877
8458	65158	11870
8459	65165	11862
8460	65173	11854
8461	65180	11846
8462	65187	11839
8463	65195	11831
8464	65201	11823
8465	65208	11815
8466	65215	11807
8467	65222	11799
8468	65232	11792
8469	65241	11785
8470	65249	11777
8471	65256	11769
8472	65264	11761
8473	65271	11754
8474	65277	11746
8475	65285	11738
8476	65291	11730
8477	65299	11722
8478	65305	11714
8479	65313	11707
8480	65320	11699
8481	65327	11691
8482	65334	11683
8483	65341	11675
8484	65348	11667
8485	65354	11660
8486	65362	11652
8487	65368	11644
8488	65376	11636
8489	65382	11628
8490	65389	11620
8491	65397	11613
8492	65404	11605
8493	65411	11597
8494	65418	11589
8495	65425	11582
8496	65433	11574
8497	65441	11566
8498	65453	11559
8499	65461	11552
8500	65469	11544
8501	65476	11536
8502	65482	11528
8503	65490	11520
8504	65497	11513
8505	65504	11505
8506	65512	11497
8507	65519	11489
8508	65526	11481
8509	65533	11474
8510	65541	11466
8511	65547	11458
8512	65554	11450
8513	65561	11442
8514	65568	11435
8515	65575	11427
8516	65582	11419
8517	65589	11411
8518	65596	11403
8519	65603	11395
8520	65610	11388
8521	65618	11380
8522	65625	11372
8523	65633	11364
8524	65640	11357
8525	65647	11349
8526	65654	11341
8527	65662	11333
8528	65670	11326
8529	65678	11318
8530	65686	11310
8531	65693	11303
8532	65700	11295
8533	65707	11287
8534	65714	11279
8535	65721	11271
8536	65727	11263
8537	65735	11256
8538	65742	11248
8539	65749	11240
8540	65756	11232
8541	65764	11225
8542	65771	11217
8543	65778	11209
8544	65786	11201
8545	65794	11194
8546	65801	11186
8547	65808	11178
8548	65815	11170
8549	65822	11162
8550	65829	11155
8551	65836	11147
8552	65844	11139
8553	65851	11131
8554	65858	11123
8555	65865	11116
8556	65872	11108
8557	65879	11100
8558	65889	11093
8559	65897	11085
8560	65905	11077
8561	65913	11070
8562	65921	11062
8563	65928	11054
8564	65935	11046
8565	65942	11039
8566	65949	11031
8567	65956	11023
8568	65963	11015
8569	65970	11007
8570	65978	11000
8571	65985	10992
8572	65992	10984
8573	65999	10976
8574	66007	10969
8575	66014	10961
8576	66021	10953
8577	66029	10945
8578	66036	10938
8579	66043	10930
8580	66050	10922
8581	66057	10914
8582	66064	10906
8583	66072	10899
8584	66078	10891
8585	66085	10883
8586	66092	10875
8587	66099	10867
8588	66107	10860
8589	66116	10852
8590	66124	10845
8591	66132	10837
8592	66139	10829
8593	66146	10821
8594	66153	10813
8595	66160	10806
8596	66167	10798
8597	66174	10790
8598	66181	10782
8599	66188	10774
8600	66195	10767
8601	66202	10759
8602	66210	10751
8603	66218	10744
8604	66226	10736
8605	66234	10728
8606	66241	10720
8607	66249	10713
8608	66255	10705
8609	66264	10697
8610	66271	10689
8611	66279	10682
8612	66286	10674
8613	66294	10666
8614	66302	10659
8615	66309	10651
8616	66316	10643
8617	66324	10635
8618	66333	10628
8619	66341	10620
8620	66348	10613
8621	66356	10605
8622	66363	10597
8623	66370	10589
8624	66377	10581
8625	66385	10574
8626	66392	10566
8627	66399	10558
8628	66407	10551
8629	66414	10543
8630	66422	10535
8631	66430	10527
8632	66437	10520
8633	66444	10512
8634	66451	10504
8635	66459	10496
8636	66466	10489
8637	66474	10481
8638	66481	10473
8639	66489	10465
8640	66496	10458
8641	66504	10450
8642	66512	10442
8643	66519	10435
8644	66527	10427
8645	66535	10419
8646	66543	10412
8647	66550	10404
8648	66558	10396
8649	66565	10388
8650	66572	10381
8651	66580	10373
8652	66588	10365
8653	66595	10357
8654	66602	10350
8655	66610	10342
8656	66616	10334
8657	66624	10326
8658	66632	10319
8659	66639	10311
8660	66646	10303
8661	66654	10295
8662	66661	10288
8663	66669	10280
8664	66676	10272
8665	66684	10265
8666	66691	10257
8667	66699	10249
8668	66706	10241
8669	66713	10234
8670	66721	10226
8671	66728	10218
8672	66738	10211
8673	66744	10203
8674	66752	10195
8675	66759	10187
8676	66766	10180
8677	66775	10172
8678	66784	10165
8679	66792	10157
8680	66800	10149
8681	66808	10142
8682	66815	10134
8683	66823	10126
8684	66830	10118
8685	66837	10111
8686	66845	10103
8687	66852	10095
8688	66859	10087
8689	66866	10079
8690	66873	10072
8691	66881	10064
8692	66888	10056
8693	66896	10049
8694	66904	10041
8695	66912	10033
8696	66919	10026
8697	66926	10018
8698	66934	10010
8699	66941	10002
8700	66948	9994
8701	66956	9987
8702	66963	9979
8703	66970	9971
8704	66977	9963
8705	66983	9955
8706	66990	9948
8707	66998	9940
8708	67010	9933
8709	67018	9925
8710	67026	9918
8711	67033	9910
8712	67040	9902
8713	67048	9894
8714	67055	9887
8715	67062	9879
8716	67069	9871
8717	67077	9863
8718	67084	9856
8719	67091	9848
8720	67099	9840
8721	67106	9832
8722	67112	9824
8723	67120	9817
8724	67127	9809
8725	67135	9801
8726	67142	9794
8727	67150	9786
8728	67157	9778
8729	67164	9770
8730	67171	9763
8731	67178	9755
8732	67185	9747
8733	67193	9739
8734	67200	9731
8735	67207	9724
8736	67214	9716
8737	67221	9708
8738	67231	9701
8739	67239	9693
8740	67246	9685
8741	67254	9678
8742	67261	9670
8743	67269	9662
8744	67276	9654
8745	67283	9647
8746	67290	9639
8747	67298	9631
8748	67305	9623
8749	67312	9616
8750	67319	9608
8751	67327	9600
8752	67334	9592
8753	67341	9585
8754	67349	9577
8755	67356	9569
8756	67363	9561
8757	67370	9554
8758	67378	9546
8759	67385	9538
8760	67392	9530
8761	67400	9523
8762	67407	9515
8763	67414	9507
8764	67421	9499
8765	67429	9492
8766	67436	9484
8767	67445	9476
8768	67454	9469
8769	67462	9461
8770	67470	9454
8771	67477	9446
8772	67484	9438
8773	67492	9430
8774	67499	9422
8775	67506	9415
8776	67513	9407
8777	67520	9399
8778	67527	9391
8779	67534	9384
8780	67542	9376
8781	67548	9368
8782	67555	9360
8783	67562	9352
8784	67570	9345
8785	67576	9337
8786	67583	9329
8787	67590	9321
8788	67598	9314
8789	67604	9306
8790	67611	9298
8791	67619	9290
8792	67626	9282
8793	67634	9275
8794	67644	9267
8795	67651	9260
8796	67657	9252
8797	67664	9244
8798	67673	9236
8799	67680	9229
8800	67688	9221
8801	67696	9213
8802	67703	9206
8803	67712	9198
8804	67719	9190
8805	67727	9183
8806	67734	9175
8807	67741	9167
8808	67748	9159
8809	67756	9152
8810	67763	9144
8811	67771	9136
8812	67778	9128
8813	67785	9121
8814	67792	9113
8815	67799	9105
8816	67806	9097
8817	67814	9090
8818	67821	9082
8819	67828	9074
8820	67835	9066
8821	67842	9059
8822	67848	9051
8823	67855	9043
8824	67862	9035
8825	67869	9027
8826	67876	9019
8827	67883	9012
8828	67893	9004
8829	67902	8997
8830	67910	8989
8831	67918	8981
8832	67925	8974
8833	67932	8966
8834	67940	8958
8835	67947	8950
8836	67953	8943
8837	67961	8935
8838	67968	8927
8839	67975	8919
8840	67982	8912
8841	67990	8904
8842	67997	8896
8843	68004	8888
8844	68011	8881
8845	68018	8873
8846	68025	8865
8847	68032	8857
8848	68039	8849
8849	68045	8842
8850	68052	8834
8851	68059	8826
8852	68066	8818
8853	68072	8810
8854	68080	8803
8855	68087	8795
8856	68094	8787
8857	68101	8779
8858	68109	8772
8859	68117	8764
8860	68126	8757
8861	68133	8749
8862	68144	8742
8863	68152	8734
8864	68159	8726
8865	68166	8718
8866	68173	8711
8867	68181	8703
8868	68189	8695
8869	68196	8687
8870	68204	8680
8871	68211	8672
8872	68219	8664
8873	68226	8657
8874	68233	8649
8875	68240	8641
8876	68247	8633
8877	68254	8625
8878	68261	8618
8879	68268	8610
8880	68275	8602
8881	68283	8594
8882	68290	8587
8883	68297	8579
8884	68304	8571
8885	68312	8564
8886	68319	8556
8887	68327	8548
8888	68336	8541
8889	68344	8533
8890	68352	8525
8891	68359	8518
8892	68367	8510
8893	68375	8502
8894	68382	8494
8895	68389	8487
8896	68396	8479
8897	68403	8471
8898	68410	8463
8899	68418	8456
8900	68425	8448
8901	68432	8440
8902	68440	8433
8903	68447	8425
8904	68454	8417
8905	68461	8409
8906	68468	8401
8907	68476	8394
8908	68483	8386
8909	68490	8378
8910	68497	8371
8911	68505	8363
8912	68512	8355
8913	68520	8347
8914	68527	8340
8915	68534	8332
8916	68542	8324
8917	68550	8317
8918	68558	8309
8919	68567	8301
8920	68575	8294
8921	68582	8286
8922	68590	8278
8923	68597	8271
8924	68604	8263
8925	68611	8255
8926	68618	8247
8927	68625	8239
8928	68632	8232
8929	68639	8224
8930	68646	8216
8931	68654	8209
8932	68661	8201
8933	68668	8193
8934	68675	8185
8935	68683	8178
8936	68691	8170
8937	68698	8162
8938	68705	8154
8939	68712	8147
8940	68719	8139
8941	68725	8131
8942	68732	8123
8943	68740	8116
8944	68747	8108
8945	68754	8100
8946	68761	8092
8947	68769	8085
8948	68776	8077
8949	68784	8069
8950	68792	8062
8951	68799	8054
8952	68806	8046
8953	68813	8038
8954	68820	8031
8955	68828	8023
8956	68834	8015
8957	68842	8007
8958	68849	8000
8959	68856	7992
8960	68863	7984
8961	68871	7976
8962	68879	7969
8963	68886	7961
8964	68894	7953
8965	68901	7946
8966	68908	7938
8967	68915	7930
8968	68922	7922
8969	68931	7915
8970	68937	7907
8971	68945	7899
8972	68952	7891
8973	68959	7884
8974	68966	7876
8975	68973	7868
8976	68980	7860
8977	68987	7853
8978	68996	7845
8979	69005	7838
8980	69012	7830
8981	69020	7822
8982	69027	7814
8983	69034	7807
8984	69041	7799
8985	69049	7791
8986	69056	7783
8987	69064	7776
8988	69071	7768
8989	69078	7760
8990	69085	7753
8991	69093	7745
8992	69100	7737
8993	69107	7729
8994	69117	7722
8995	69125	7714
8996	69132	7707
8997	69139	7699
8998	69146	7691
8999	69153	7683
9000	69161	7676
9001	69168	7668
9002	69176	7660
9003	69183	7652
9004	69190	7645
9005	69197	7637
9006	69204	7629
9007	69212	7621
9008	69220	7614
9009	69228	7606
9010	69235	7598
9011	69243	7591
9012	69250	7583
9013	69257	7575
9014	69264	7568
9015	69272	7560
9016	69279	7552
9017	69286	7544
9018	69293	7537
9019	69300	7529
9020	69308	7521
9021	69315	7513
9022	69323	7506
9023	69329	7498
9024	69336	7490
9025	69343	7482
9026	69349	7475
9027	69357	7467
9028	69364	7459
9029	69372	7451
9030	69379	7444
9031	69387	7436
9032	69394	7428
9033	69401	7421
9034	69408	7413
9035	69415	7405
9036	69422	7397
9037	69429	7389
9038	69437	7382
9039	69446	7374
9040	69454	7367
9041	69461	7359
9042	69468	7351
9043	69475	7343
9044	69483	7336
9045	69490	7328
9046	69497	7320
9047	69504	7312
9048	69511	7305
9049	69518	7297
9050	69524	7289
9051	69532	7282
9052	69539	7274
9053	69547	7266
9054	69554	7258
9055	69561	7251
9056	69568	7243
9057	69574	7235
9058	69581	7227
9059	69589	7220
9060	69596	7212
9061	69603	7204
9062	69611	7196
9063	69617	7189
9064	69625	7181
9065	69632	7173
9066	69639	7165
9067	69647	7158
9068	69655	7150
9069	69663	7143
9070	69671	7135
9071	69679	7127
9072	69686	7119
9073	69693	7112
9074	69700	7104
9075	69707	7096
9076	69714	7088
9077	69721	7081
9078	69729	7073
9079	69736	7065
9080	69743	7058
9081	69750	7050
9082	69757	7042
9083	69764	7034
9084	69772	7027
9085	69779	7019
9086	69786	7011
9087	69793	7003
9088	69801	6996
9089	69808	6988
9090	69815	6980
9091	69823	6973
9092	69830	6965
9093	69837	6957
9094	69845	6949
9095	69852	6942
9096	69859	6934
9097	69867	6926
9098	69875	6919
9099	69883	6911
9100	69890	6903
9101	69898	6896
9102	69905	6888
9103	69913	6880
9104	69920	6872
9105	69927	6865
9106	69934	6857
9107	69941	6849
9108	69949	6842
9109	69956	6834
9110	69963	6826
9111	69970	6818
9112	69977	6811
9113	69984	6803
9114	69991	6795
9115	69999	6787
9116	70005	6780
9117	70012	6772
9118	70018	6764
9119	70025	6756
9120	70032	6749
9121	70039	6741
9122	70046	6733
9123	70053	6725
9124	70059	6718
9125	70067	6710
9126	70074	6702
9127	70081	6694
9128	70090	6687
9129	70099	6679
9130	70107	6672
9131	70114	6664
9132	70122	6656
9133	70129	6649
9134	70135	6641
9135	70143	6633
9136	70150	6625
9137	70157	6618
9138	70164	6610
9139	70171	6602
9140	70178	6594
9141	70185	6587
9142	70192	6579
9143	70200	6571
9144	70206	6563
9145	70213	6556
9146	70220	6548
9147	70227	6540
9148	70234	6532
9149	70240	6525
9150	70247	6517
9151	70255	6509
9152	70262	6501
9153	70269	6494
9154	70276	6486
9155	70284	6478
9156	70292	6471
9157	70299	6463
9158	70307	6455
9159	70316	6448
9160	70324	6440
9161	70331	6432
9162	70338	6425
9163	70346	6417
9164	70353	6409
9165	70359	6401
9166	70367	6394
9167	70374	6386
9168	70381	6378
9169	70388	6371
9170	70396	6363
9171	70403	6355
9172	70410	6347
9173	70418	6340
9174	70424	6332
9175	70431	6324
9176	70439	6317
9177	70445	6309
9178	70452	6301
9179	70460	6293
9180	70467	6286
9181	70474	6278
9182	70481	6270
9183	70489	6262
9184	70496	6255
9185	70503	6247
9186	70511	6239
9187	70518	6232
9188	70526	6224
9189	70535	6216
9190	70541	6209
9191	70549	6201
9192	70556	6193
9193	70564	6186
9194	70571	6178
9195	70578	6170
9196	70585	6162
9197	70592	6155
9198	70598	6147
9199	70606	6139
9200	70613	6131
9201	70620	6124
9202	70627	6116
9203	70635	6108
9204	70643	6101
9205	70651	6093
9206	70658	6085
9207	70665	6078
9208	70672	6070
9209	70680	6062
9210	70686	6054
9211	70694	6047
9212	70701	6039
9213	70709	6031
9214	70716	6024
9215	70723	6016
9216	70730	6008
9217	70737	6000
9218	70745	5993
9219	70753	5985
9220	70761	5978
9221	70769	5970
9222	70777	5962
9223	70784	5954
9224	70791	5947
9225	70797	5939
9226	70805	5931
9227	70812	5924
9228	70819	5916
9229	70826	5908
9230	70834	5900
9231	70841	5893
9232	70847	5885
9233	70855	5877
9234	70862	5870
9235	70870	5862
9236	70877	5854
9237	70884	5846
9238	70891	5839
9239	70899	5831
9240	70905	5823
9241	70912	5816
9242	70918	5808
9243	70925	5800
9244	70933	5792
9245	70940	5785
9246	70947	5777
9247	70954	5769
9248	70963	5762
9249	70971	5754
9250	70979	5746
9251	70987	5739
9252	70994	5731
9253	71001	5723
9254	71009	5716
9255	71016	5708
9256	71023	5700
9257	71029	5692
9258	71036	5685
9259	71044	5677
9260	71051	5669
9261	71059	5662
9262	71068	5654
9263	71076	5646
9264	71083	5639
9265	71091	5631
9266	71098	5623
9267	71105	5615
9268	71112	5608
9269	71119	5600
9270	71126	5592
9271	71134	5585
9272	71141	5577
9273	71148	5569
9274	71155	5562
9275	71163	5554
9276	71170	5546
9277	71181	5539
9278	71190	5531
9279	71198	5524
9280	71206	5516
9281	71214	5508
9282	71221	5501
9283	71228	5493
9284	71235	5485
9285	71242	5477
9286	71250	5470
9287	71257	5462
9288	71263	5454
9289	71271	5447
9290	71278	5439
9291	71286	5431
9292	71292	5423
9293	71299	5416
9294	71306	5408
9295	71313	5400
9296	71320	5392
9297	71327	5385
9298	71334	5377
9299	71341	5369
9300	71348	5362
9301	71355	5354
9302	71362	5346
9303	71371	5339
9304	71377	5331
9305	71385	5323
9306	71393	5315
9307	71401	5308
9308	71409	5300
9309	71417	5293
9310	71424	5285
9311	71432	5277
9312	71439	5269
9313	71447	5262
9314	71455	5254
9315	71462	5246
9316	71469	5239
9317	71476	5231
9318	71483	5223
9319	71490	5216
9320	71496	5208
9321	71504	5200
9322	71511	5192
9323	71518	5185
9324	71525	5177
9325	71531	5169
9326	71539	5161
9327	71546	5154
9328	71553	5146
9329	71560	5138
9330	71567	5131
9331	71574	5123
9332	71581	5115
9333	71588	5108
9334	71595	5100
9335	71603	5092
9336	71612	5085
9337	71619	5077
9338	71627	5069
9339	71636	5062
9340	71642	5054
9341	71650	5046
9342	71657	5038
9343	71664	5031
9344	71671	5023
9345	71679	5015
9346	71685	5008
9347	71692	5000
9348	71699	4992
9349	71707	4984
9350	71713	4977
9351	71720	4969
9352	71728	4961
9353	71735	4954
9354	71742	4946
9355	71750	4938
9356	71758	4931
9357	71765	4923
9358	71772	4915
9359	71780	4908
9360	71786	4900
9361	71793	4892
9362	71800	4884
9363	71807	4877
9364	71815	4869
9365	71822	4861
9366	71828	4854
9367	71835	4846
9368	71844	4838
9369	71853	4831
9370	71860	4823
9371	71868	4815
9372	71875	4808
9373	71882	4800
9374	71889	4792
9375	71896	4784
9376	71904	4777
9377	71910	4769
9378	71917	4761
9379	71924	4754
9380	71931	4746
9381	71938	4738
9382	71946	4730
9383	71953	4723
9384	71960	4715
9385	71968	4707
9386	71975	4700
9387	71983	4692
9388	71990	4684
9389	71998	4677
9390	72005	4669
9391	72011	4661
9392	72018	4654
9393	72028	4646
9394	72035	4638
9395	72043	4631
9396	72050	4623
9397	72057	4615
9398	72065	4608
9399	72074	4600
9400	72081	4592
9401	72088	4585
9402	72094	4577
9403	72101	4569
9404	72108	4561
9405	72116	4554
9406	72123	4546
9407	72130	4538
9408	72137	4531
9409	72145	4523
9410	72153	4515
9411	72160	4508
9412	72167	4500
9413	72174	4492
9414	72181	4484
9415	72187	4477
9416	72195	4469
9417	72202	4461
9418	72209	4454
9419	72216	4446
