iter	MAE	RMSE
897	0.3345023016	0.5590870038
898	0.3344652603	0.5586194507
899	0.3344400505	0.5585599526
900	0.334439126	0.5585275305
901	0.3344219972	0.5583499776
902	0.3343898063	0.5581740418
903	0.33431875	0.5580647889
904	0.334293761	0.5580284337
905	0.3342539011	0.5579799343
906	0.334248514	0.5579707373
907	0.3342280622	0.5579404627
908	0.3341978056	0.557874282
909	0.334196307	0.5578717952
910	0.3341907385	0.5578635787
911	0.334148253	0.5578156258
912	0.3341105361	0.5577925016
913	0.3340883819	0.5577345266
914	0.3340641573	0.5576330011
915	0.3340500947	0.5576224177
916	0.3339442742	0.5575507038
917	0.3338704095	0.5574845632
918	0.3338397492	0.5574169468
919	0.3338106915	0.5574045648
920	0.3337725974	0.5572270063
921	0.3337692086	0.557220125
922	0.3337112966	0.5571814325
923	0.3336699208	0.557105439
924	0.3336274665	0.5570372663
925	0.3335829761	0.5569749975
926	0.333528728	0.5569223593
927	0.3334906447	0.5568800022
928	0.3334355046	0.5568334588
929	0.3334149304	0.5567384893
930	0.3333707777	0.5566848134
931	0.3333202463	0.5566424978
932	0.3332682776	0.55658582
933	0.3332047095	0.556483835
934	0.3331680366	0.5564335737
935	0.3331575727	0.5564193778
936	0.3331170898	0.5563639551
937	0.3330889534	0.5563376496
938	0.3330710818	0.5563248763
939	0.333016223	0.5563002731
940	0.3329685321	0.5562463616
941	0.3329007122	0.5562056063
942	0.3328435928	0.5561430859
943	0.3328366212	0.5561327152
944	0.3328353082	0.5561307392
945	0.3328131113	0.5559945502
946	0.3328018554	0.5559450832
947	0.332758698	0.5558805423
948	0.3327086728	0.5558354575
949	0.3327015921	0.5558279158
950	0.3326983841	0.5558216693
951	0.3326677222	0.55577652
952	0.3326554227	0.5557620878
953	0.3326496741	0.5557548584
954	0.3326047023	0.5557022038
955	0.3325981916	0.5556847906
956	0.3325611686	0.5556259336
957	0.3325430459	0.5556031553
958	0.332522355	0.5553675569
959	0.3325060595	0.5550624833
960	0.3324986524	0.5550410643
961	0.3324774815	0.5550152614
962	0.3324564158	0.5547216025
963	0.3324435562	0.5546564432
964	0.3324376013	0.5546485378
965	0.3324232753	0.5546237763
966	0.332417873	0.5546166687
967	0.3324003792	0.5546058047
968	0.3323601166	0.5545589624
969	0.3322867697	0.5544950774
970	0.3322378837	0.554419133
971	0.3322165978	0.5543817079
972	0.3321479689	0.5542729137
973	0.3321381724	0.5542592489
974	0.3321181774	0.5540337165
975	0.3320596999	0.5539982753
976	0.3320197383	0.5539492543
977	0.3320021237	0.5536781988
978	0.3319810123	0.5535882938
979	0.331975571	0.5535812297
980	0.3319335993	0.5534994081
981	0.3319153794	0.5532890273
982	0.3319108934	0.5532828736
983	0.3318800935	0.5532196076
984	0.3318725155	0.5532097744
985	0.3318249051	0.5531650372
986	0.331779149	0.5531196928
987	0.3317514596	0.5530852426
988	0.3317457402	0.5530786311
989	0.3316546564	0.5530186952
990	0.3316444002	0.5530045656
991	0.3316256844	0.5529526616
992	0.3315897128	0.552878149
993	0.331563689	0.552817359
994	0.3315284329	0.5527712154
995	0.3315194822	0.552759624
996	0.3314998992	0.5526997884
997	0.331476001	0.5526527175
998	0.3314467734	0.5526338062
999	0.3314044018	0.5525766505
1000	0.3313578322	0.5525337962
1001	0.3313520437	0.5525268971
1002	0.3313283782	0.5522761928
1003	0.3313028675	0.5522427304
1004	0.3312904917	0.5522296538
1005	0.3312421922	0.5521878459
1006	0.3312297474	0.5521043438
1007	0.3311711352	0.5520516675
1008	0.3311028231	0.5518264909
1009	0.3310863846	0.5516350908
1010	0.3310801598	0.5516241521
1011	0.3310541623	0.5515731017
1012	0.3310238734	0.5515078569
1013	0.3309930982	0.5514541564
1014	0.3309291974	0.5513563054
1015	0.3308442777	0.5512989711
1016	0.3308116352	0.5511442445
1017	0.3307754714	0.5510984187
1018	0.3307486189	0.5510337583
1019	0.3307420097	0.5508961074
1020	0.3307028021	0.5508534577
1021	0.3306843538	0.5508085197
1022	0.330637462	0.5507493376
1023	0.3306120866	0.5507194753
1024	0.3305973643	0.5505023592
1025	0.3305584882	0.5504532823
1026	0.3305284578	0.5504086304
1027	0.3305069152	0.5503209124
1028	0.3304834606	0.5502877205
1029	0.3304619362	0.5501978485
1030	0.3304589675	0.5501923552
1031	0.3304438958	0.549971131
1032	0.3304227274	0.5498489386
1033	0.3303630786	0.5496443069
1034	0.3303391596	0.5496108573
1035	0.3303142684	0.5494905784
1036	0.3302780951	0.5494296673
1037	0.3302736549	0.5494224831
1038	0.330238734	0.5493878097
1039	0.3302115487	0.549337034
1040	0.3301916202	0.5490427663
1041	0.330171229	0.5489313296
1042	0.3301229332	0.548888564
1043	0.3301083517	0.548869774
1044	0.3300909338	0.5484632829
1045	0.3300716469	0.5484223843
1046	0.3300255715	0.5483702961
1047	0.3300242893	0.5483685901
1048	0.3300064697	0.5482623004
1049	0.3300003985	0.5482427775
1050	0.3299735709	0.548204913
1051	0.3299222163	0.5481657684
1052	0.329918356	0.5481594558
1053	0.3299021714	0.5480905706
1054	0.329849343	0.5479936039
1055	0.3298212315	0.5479437133
1056	0.3297888365	0.5479049067
1057	0.3297474887	0.5478521644
1058	0.3296739391	0.5477479053
1059	0.3296493961	0.5474052889
1060	0.3296260487	0.5473697305
1061	0.3296023602	0.5473209324
1062	0.3295547662	0.5472305824
1063	0.3295392573	0.5470003697
1064	0.3295292785	0.5469788198
1065	0.3295169573	0.5469606091
1066	0.3294919628	0.546922899
1067	0.3294568492	0.5468609824
1068	0.329385834	0.5468117201
1069	0.329359355	0.5467799044
1070	0.3293247616	0.5467357907
1071	0.3292731509	0.5464090833
1072	0.3292327697	0.5463604367
1073	0.3292255923	0.5461093152
1074	0.3291895352	0.5460729461
1075	0.329168068	0.5459984356
1076	0.3291425846	0.5459539858
1077	0.329127502	0.5458148248
1078	0.3291118562	0.5457852807
1079	0.329069888	0.5457527858
1080	0.3290447281	0.5457361749
1081	0.3290079628	0.5456901965
1082	0.3289966371	0.5456471984
1083	0.3289549412	0.5455776564
1084	0.3289433804	0.5455222388
1085	0.3289047787	0.545499336
1086	0.3288598999	0.5454541727
1087	0.3288489136	0.5454005212
1088	0.3288268666	0.5453728902
1089	0.3288037059	0.5453311238
1090	0.3287690347	0.5452874718
1091	0.3287495347	0.5452482684
1092	0.328730519	0.5451957568
1093	0.328715959	0.5451733102
1094	0.3287079253	0.5451518055
1095	0.3286771674	0.5450720435
1096	0.3286460152	0.5450425633
1097	0.328641183	0.545036802
1098	0.3286316825	0.5450217691
1099	0.3286098027	0.544982024
1100	0.3285980219	0.5449158535
1101	0.3285857448	0.5448647142
1102	0.3285785021	0.5448567031
1103	0.3285727757	0.5448488783
1104	0.3285107447	0.5447937058
1105	0.3284768095	0.544757199
1106	0.3284582316	0.5447184942
1107	0.328446852	0.5446665458
1108	0.3284457151	0.5446650906
1109	0.3284370325	0.5446516865
1110	0.3284060447	0.5446231237
1111	0.3283738937	0.5445798353
1112	0.3283549034	0.5442534738
1113	0.3283511563	0.5442486198
1114	0.3283429246	0.5442395066
1115	0.3283392719	0.5442311798
1116	0.3283169778	0.5441954351
1117	0.3283065266	0.5441452302
1118	0.3282998763	0.5441377425
1119	0.3282872194	0.5441026933
1120	0.3282642774	0.5438001597
1121	0.3282480951	0.5437782328
1122	0.3282380035	0.543740816
1123	0.328219069	0.5435190714
1124	0.3282132578	0.5435007419
1125	0.3281886839	0.5434708027
1126	0.3281720461	0.5434052784
1127	0.3281590305	0.5433738008
1128	0.3281282522	0.5433469993
1129	0.3281249738	0.5433389634
1130	0.3281200962	0.5433331716
1131	0.3281146887	0.5433276064
1132	0.3280980961	0.5432682564
1133	0.3280926629	0.5432506042
1134	0.3280953625	0.5430939856
1135	0.3280526803	0.5430188029
1136	0.3280402924	0.5428044565
1137	0.3280302998	0.5427559859
1138	0.328017113	0.5427153362
1139	0.3280053176	0.5426007528
1140	0.3279776289	0.5425662812
1141	0.3279647902	0.5425262641
1142	0.3279538329	0.542488383
1143	0.3279328393	0.5424545101
1144	0.3279247949	0.5424234069
1145	0.3279078107	0.5423637316
1146	0.3278963315	0.5423273104
1147	0.327863956	0.5422861204
1148	0.327859166	0.5422806144
1149	0.327791682	0.5422327529
1150	0.3277872311	0.5422265722
1151	0.3277579271	0.5421869212
1152	0.3277344139	0.5421547611
1153	0.3277218512	0.5421169527
1154	0.3277109147	0.5420568491
1155	0.3276860424	0.5419517162
1156	0.3276805276	0.5419343903
1157	0.3276741294	0.5419281931
1158	0.3276620623	0.541894473
1159	0.3276600554	0.5418904636
1160	0.3276503768	0.541844156
1161	0.327633376	0.5415792359
1162	0.3275725125	0.5415288982
1163	0.3275481307	0.5414937327
1164	0.3275428176	0.5414767263
1165	0.3275238803	0.5414301627
1166	0.3275207289	0.5414266507
1167	0.3274840504	0.5413943039
1168	0.3274752134	0.5413803073
1169	0.3274631414	0.5412813009
1170	0.3274442147	0.5412126919
1171	0.3273947895	0.5411772901
1172	0.3273535781	0.541133199
1173	0.3273386355	0.541102605
1174	0.3273195547	0.5409534274
1175	0.3273024464	0.5409310127
1176	0.3272957422	0.5409236736
1177	0.3272629402	0.5408942383
1178	0.3272464307	0.540832037
1179	0.3272356875	0.5408035868
1180	0.3272212387	0.5407846794
1181	0.3272041751	0.5407491108
1182	0.327164334	0.5404555188
1183	0.3271277697	0.5404068435
1184	0.3271102614	0.5403800507
1185	0.3271072212	0.5403767038
1186	0.3271010837	0.5403696173
1187	0.3270849071	0.540347383
1188	0.3270781045	0.5401853282
1189	0.327073777	0.5401795602
1190	0.3270634977	0.5401240926
1191	0.3270532442	0.5401117387
1192	0.327046893	0.5401047749
1193	0.3270299717	0.5400834277
1194	0.327017407	0.5400243161
1195	0.3270057423	0.5399682509
1196	0.3269976463	0.5399565346
1197	0.3269792883	0.5398699642
1198	0.3269460292	0.5398386986
1199	0.3269365414	0.539776168
1200	0.3269169157	0.5397329121
1201	0.3269140251	0.5397298719
1202	0.3269014163	0.5396132131
1203	0.3268891782	0.5395929976
1204	0.32687253	0.5395640117
1205	0.3268417979	0.5395270499
1206	0.3268240296	0.5394914536
1207	0.3268128972	0.5394489881
1208	0.3267765554	0.5394162713
1209	0.3267606772	0.5393962641
1210	0.3267011564	0.5393558672
1211	0.3266805942	0.5393214917
1212	0.3266760248	0.5393059998
1213	0.3266443942	0.5392797382
1214	0.3266400882	0.5392646589
1215	0.3266362508	0.5392593125
1216	0.3265909534	0.5392163955
1217	0.3265610994	0.5391852046
1218	0.3265343264	0.5391484111
1219	0.326519226	0.5391087939
1220	0.3264954681	0.5390789547
1221	0.3264919396	0.5390738944
1222	0.3264749413	0.5389680752
1223	0.326468148	0.5389545931
1224	0.3264640119	0.5389402281
1225	0.3264419734	0.5389039353
1226	0.3264315576	0.5388931227
1227	0.3264287599	0.5388767938
1228	0.3263968894	0.5388467156
1229	0.3263851663	0.538837879
1230	0.3263698881	0.5388142656
1231	0.3263666278	0.538809488
1232	0.3263514229	0.5387757644
1233	0.3263434966	0.538762665
1234	0.3263395581	0.5387490116
1235	0.326329756	0.5387014332
1236	0.3262970579	0.538628073
1237	0.3262849815	0.5383851436
1238	0.3262656769	0.5383491452
1239	0.3262588815	0.5383371777
1240	0.3262519481	0.5383248961
1241	0.3262444694	0.5382992816
1242	0.326234481	0.5382555951
1243	0.3262231744	0.5382298048
1244	0.3262002137	0.5380661972
1245	0.3261922107	0.5380095388
1246	0.3261855298	0.5379975792
1247	0.3261425777	0.5377166618
1248	0.3261198554	0.5373058238
1249	0.3260825949	0.5372630383
1250	0.3260601814	0.5371162424
1251	0.3260569247	0.53705906
1252	0.3260440263	0.5370097973
1253	0.3260405334	0.5370056775
1254	0.3260330199	0.5369134566
1255	0.3260181107	0.5368668495
1256	0.3260027222	0.5368071543
1257	0.3259853582	0.5367845907
1258	0.3259672784	0.5366572574
1259	0.3259474218	0.5366080609
1260	0.3259024548	0.5365718218
1261	0.3258954772	0.5365657419
1262	0.325870193	0.5365337188
1263	0.3258604858	0.5364618775
1264	0.3258414862	0.5364312528
1265	0.3258388328	0.536362892
1266	0.3258269289	0.5363241363
1267	0.3258159467	0.5362771686
1268	0.3257789137	0.5361901751
1269	0.3257659133	0.5360987624
1270	0.325734258	0.536070306
1271	0.3257261189	0.5358877293
1272	0.3257089365	0.5357660459
1273	0.325689801	0.5357398312
1274	0.3256786889	0.5355986108
1275	0.3256751799	0.5355954908
1276	0.3256220946	0.5355581349
1277	0.3255904894	0.5355249081
1278	0.3255455117	0.5354876178
1279	0.325526442	0.5354434084
1280	0.3255121045	0.5354172592
1281	0.3255087791	0.5354142936
1282	0.325500036	0.53523626
1283	0.3254839822	0.535204044
1284	0.3254437168	0.5351725729
1285	0.3254365169	0.5351108526
1286	0.3254185325	0.5349973194
1287	0.3254166841	0.5349931067
1288	0.3254044378	0.5349594389
1289	0.3253755595	0.5348978452
1290	0.3253610588	0.5345667624
1291	0.3253573738	0.5345536633
1292	0.3253344641	0.534535487
1293	0.3253162969	0.5345054737
1294	0.3252928785	0.5344494709
1295	0.3252896587	0.5344466305
1296	0.3252835643	0.5344393418
1297	0.3252817726	0.534435414
1298	0.3252505793	0.5344067537
1299	0.3252339705	0.5343717146
1300	0.3252252723	0.534332714
1301	0.3252359084	0.5342736608
1302	0.3252288497	0.5342041527
1303	0.3252170274	0.534176958
1304	0.3252077704	0.5341627562
1305	0.325152242	0.5341245334
1306	0.3251288815	0.5340978633
1307	0.3251184945	0.5340450767
1308	0.3251125431	0.5340374273
1309	0.3251074244	0.5340208826
1310	0.3250905263	0.533730857
1311	0.3250875778	0.533727042
1312	0.3250387595	0.5336897969
1313	0.3250211975	0.5336557511
1314	0.3249879033	0.5336204903
1315	0.3249742474	0.5336018529
1316	0.3249338907	0.5335634266
1317	0.324904615	0.5335335808
1318	0.3248865084	0.5335175922
1319	0.3248705535	0.5334927716
1320	0.3248608894	0.5334087872
1321	0.3248468193	0.5333826494
1322	0.324834247	0.5330673969
1323	0.3248236636	0.5330537848
1324	0.3248179165	0.533044796
1325	0.3247766584	0.5329002152
1326	0.3247478587	0.5328740984
1327	0.3247370791	0.5327986623
1328	0.3247012626	0.5325323221
1329	0.3246916875	0.5323123786
1330	0.3246863771	0.5323039252
1331	0.3246797821	0.5322961975
1332	0.3246707825	0.5322231057
1333	0.3246633724	0.5321968268
1334	0.3246440557	0.5321749494
1335	0.3246273393	0.5321465364
1336	0.3246169933	0.5321094774
1337	0.3246131321	0.5320969982
1338	0.3246049806	0.532033737
1339	0.3246012651	0.5320215962
1340	0.3245979366	0.5320170265
1341	0.3245849418	0.5319975902
1342	0.3245642416	0.5319642174
1343	0.3245614104	0.531960275
1344	0.3245443357	0.5317068685
1345	0.3245429079	0.5316839964
1346	0.3245141876	0.5316514935
1347	0.3245089201	0.531534584
1348	0.3245058877	0.5315305891
1349	0.3244976299	0.53134335
1350	0.3244816196	0.5313127271
1351	0.3244806704	0.5313113912
1352	0.3244714461	0.5312611176
1353	0.3244211424	0.5312367999
1354	0.3244169418	0.5312332436
1355	0.3244146226	0.531218342
1356	0.3243974323	0.5311924929
1357	0.3243945083	0.5311887403
1358	0.3243645328	0.5311077513
1359	0.3243503186	0.5310825948
1360	0.3243301804	0.5310546781
1361	0.3242933262	0.5310138067
1362	0.324283555	0.5309447536
1363	0.3242708329	0.5309158156
1364	0.3242474863	0.5308945888
1365	0.3242445272	0.5308889326
1366	0.3242360711	0.5308213518
1367	0.3242191778	0.5307923283
1368	0.3241942348	0.5307689792
1369	0.3241610121	0.5307400028
1370	0.3241582061	0.530736446
1371	0.3241427047	0.5306598137
1372	0.3241289415	0.5305660932
1373	0.3241159479	0.5305526177
1374	0.32409812	0.5303116476
1375	0.3240898673	0.5302641014
1376	0.3240770924	0.530238091
1377	0.3240692128	0.5302196915
1378	0.324064355	0.530182457
1379	0.3240583133	0.530132332
1380	0.3240466081	0.530115029
1381	0.3240181756	0.5300519996
1382	0.3240142249	0.5299971629
1383	0.3240133661	0.5299959823
1384	0.3239977676	0.5299298733
1385	0.3239785468	0.5299056097
1386	0.3239508449	0.5298708314
1387	0.3239287724	0.5298431942
1388	0.3239154279	0.5298050572
1389	0.3239032728	0.5297960813
1390	0.3238890025	0.5297726263
1391	0.3238854706	0.5297609953
1392	0.3238591823	0.5296925266
1393	0.3238474152	0.5296715098
1394	0.3238365213	0.52964879
1395	0.3238332621	0.529637494
1396	0.3238189434	0.5296283222
1397	0.3237947083	0.5296022407
1398	0.3237824846	0.5295822021
1399	0.3237608348	0.5295625728
1400	0.3237541348	0.5295429808
1401	0.3237473849	0.5295278054
1402	0.3237160302	0.5294963002
1403	0.3237023259	0.5294669973
1404	0.3236945171	0.5293259237
1405	0.3236817147	0.529288019
1406	0.3236713925	0.5292696046
1407	0.32364569	0.5292366278
1408	0.3236384382	0.5291628334
1409	0.3236339147	0.5291571135
1410	0.3236094397	0.5290908859
1411	0.323575388	0.5290639839
1412	0.3235722875	0.5290611126
1413	0.3235643237	0.5290306061
1414	0.3235485507	0.5290043737
1415	0.3235279146	0.5289867572
1416	0.3234953501	0.5289363747
1417	0.3234888521	0.528899438
1418	0.3234878971	0.5288984538
1419	0.3234833918	0.5288943746
1420	0.3234775117	0.5288690167
1421	0.3234589618	0.5288487065
1422	0.323444967	0.5285431755
1423	0.3234420559	0.5284750153
1424	0.3234111789	0.5284101493
1425	0.323408225	0.5283991999
1426	0.3233908689	0.5282762108
1427	0.3233773976	0.5282276152
1428	0.3233445918	0.5282055824
1429	0.3233229213	0.5281504833
1430	0.3233024018	0.5281227645
1431	0.3232999165	0.5281199942
1432	0.3232941131	0.5281123328
1433	0.3232912113	0.5281016143
1434	0.3232739264	0.5280566673
1435	0.3232610238	0.5280216635
1436	0.3232351659	0.5279824398
1437	0.3231999151	0.5279590167
1438	0.3231989733	0.527958084
1439	0.3231805092	0.5279293521
1440	0.3231610219	0.5279007587
1441	0.3231460396	0.5278783148
1442	0.3231435786	0.5278685601
1443	0.3231391409	0.527853356
1444	0.3231321858	0.527848219
1445	0.3231301798	0.5278448333
1446	0.3231029588	0.5278049888
1447	0.323079044	0.5277465801
1448	0.3230682847	0.5274632997
1449	0.3230435824	0.5274399386
1450	0.3230408643	0.5273398519
1451	0.3230342823	0.5272775833
1452	0.3230310881	0.5272734188
1453	0.3230243358	0.5270843134
1454	0.3230234236	0.527083428
1455	0.3230210473	0.5269767118
1456	0.3230168143	0.5269713286
1457	0.3230012882	0.526945351
1458	0.3229897817	0.5269339325
1459	0.3229904644	0.5268199911
1460	0.3229645685	0.5267910372
1461	0.3229557156	0.5267297019
1462	0.3229527415	0.5267196221
1463	0.3229518602	0.5267187639
1464	0.3229498775	0.5267169858
1465	0.3229443022	0.5266934307
1466	0.3229341431	0.5266860525
1467	0.3229314898	0.5266763666
1468	0.3229068983	0.5266485863
1469	0.3228818112	0.5266363481
1470	0.3228755196	0.5266262328
1471	0.3228581841	0.5265964873
1472	0.3228374807	0.5265651776
1473	0.3228324161	0.526503023
1474	0.322827998	0.5264886936
1475	0.3228205088	0.5264804595
1476	0.3228196607	0.5264796272
1477	0.322813632	0.5264348174
1478	0.3228115554	0.5264235868
1479	0.3228021942	0.5261930018
1480	0.3227990916	0.5261822574
1481	0.3227948449	0.526168599
1482	0.3227614537	0.5261293156
1483	0.3227643435	0.5260478818
1484	0.3227417049	0.5260265071
1485	0.3227268037	0.5259870405
1486	0.3226806925	0.5259442406
1487	0.3226610947	0.5259166397
1488	0.3226590266	0.5258596206
1489	0.3226566511	0.5258508624
1490	0.3226525624	0.5258379772
1491	0.3226448778	0.5258157487
1492	0.3226426544	0.5258033482
1493	0.3226128188	0.5257826751
1494	0.3226165513	0.5256708087
1495	0.3226143561	0.5256673627
1496	0.3226103276	0.5256626597
1497	0.3226087494	0.5256505978
1498	0.3226018033	0.5254220354
1499	0.3225996459	0.5254102855
1500	0.3225608747	0.525377
1501	0.3225448459	0.5251529143
1502	0.3225414253	0.5251457715
1503	0.3225375629	0.5251342422
1504	0.3225364914	0.5251330798
1505	0.3225178767	0.5249115293
